EID,Title,URL
768369006,"Dance Moms and Beyond: Abby Lee Miller On Fame, Fallout, and Moving Forward","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_01-06_22107_Ep298_Dance_Moms_and_Beyond_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
767726557,"Cha-Ching Your Children: Is Monetizing Them Okay?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_01-03_22031_Ep297_Cha-Ching_Your_Children_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
767391503,"Control + Alt + Deceive: Teen Boys & Sextortion","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_01-02_22001_Ep296_Teen_Boys_Sextortion_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
767150598,"Encore: Father Figures: Dr. Phil and Steve Harvey","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_01-01_22203_Ep295_Father_Figures_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
767048342,"Our Dangerous Dependency On China","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-31_22061_Ep294_Our_Dangerous_Dependency_on_China_FULL_PODCAST_audio_only_FIX.mp3?dest-id=4769707"
766824666,"Addiction Psychosis, Trips to The ER & Suicide: Is it Still "Just Weed"","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-30_22004_Ep293_Addiction_Psychosis_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
766157082,"AI: The Future of Education?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-27_22070_Ep292_AI_The_Future_of_Education_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
765900834,"Exceptional Youth","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-26_22072_Ep291_Exceptional_Youth_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
765620959,"Steve Harvey’s Camp: Building Men, Inspiring Dreams","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-25_SPL24017_Ep290_Father_Figures_RR_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
765442201,"“Likes” For Bullies & Punches: The Teen Speaks Out, Part 2","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-24_22301_Ep289_Likes_for_Bullies_and_Punches_Part_2_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
765171209,""Likes” For Bullies & Punches: Who Is Accountable?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-23_22003_Ep288_Likes_for_Bullies_and_Punches_Part_1_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
764444873,"Childhood Obesity: A Shot To Thinness?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-20_22020_Ep287_Childhood_Obesity_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
764024151,"Dr. Jordan Peterson: We Who Wrestle With God","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-19_22111_Ep286_Dr_Jordan_Peterson_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
763676647,"Below NYC with Mayor Eric Adams","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-18_22431_Ep285_Below_NYC_with_Mayor_Eric_Adams_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
