EID,Title,URL
671040876,"#1939 - B-Real","https://traffic.megaphone.fm/GLT5813939081.mp3?updated=1707795015"
671040875,"#1938 - Mariana van Zeller","https://traffic.megaphone.fm/GLT1959503680.mp3?updated=1732635258"
671040874,"#1937 - Punkie Johnson","https://traffic.megaphone.fm/GLT1641090817.mp3?updated=1707792460"
671040873,"#1936 - Krystal Ball & Saagar Enjeti","https://traffic.megaphone.fm/GLT5034043308.mp3?updated=1707792006"
671040872,"#1935 - Kyle Kulinski","https://traffic.megaphone.fm/GLT8969594536.mp3?updated=1707792000"
671040871,"JRE MMA Show #135 with Paul Felder","https://traffic.megaphone.fm/GLT6763925616.mp3?updated=1732610414"
671040870,"#1934 - Lex Fridman","https://traffic.megaphone.fm/GLT5257972164.mp3?updated=1707793215"
671040869,"#1933 - Jordan Peterson","https://traffic.megaphone.fm/GLT5384761101.mp3?updated=1727849497"
671040868,"#1932 - Merlin Tuttle","https://traffic.megaphone.fm/GLT5850488698.mp3?updated=1732647097"
671040867,"#1931 - Mike Glover","https://traffic.megaphone.fm/GLT1321227442.mp3?updated=1707792417"
671040866,"#1930 - Adam Curry","https://traffic.megaphone.fm/GLT5381659897.mp3?updated=1707795097"
671040865,"#1929 - Louis CK","https://traffic.megaphone.fm/GLT5944077836.mp3?updated=1732639499"
671040864,"JRE MMA Show #134 with Belal Muhammad","https://traffic.megaphone.fm/GLT8404956438.mp3?updated=1732655418"
671040863,"#1928 - Jimmy Corsetti & Ben van Kerkwyk","https://traffic.megaphone.fm/GLT4253659090.mp3?updated=1732607396"
671040862,"#1927 - Forrest Galante","https://traffic.megaphone.fm/GLT2286952990.mp3?updated=1707793778"
671040861,"#1926 - Matt McCusker & Shane Gillis","https://traffic.megaphone.fm/GLT4775709944.mp3?updated=1727837976"
671040860,"#1925 - Sonny, from Best Ever Food Review Show","https://traffic.megaphone.fm/GLT5687961597.mp3?updated=1732619860"
671040859,"#1924 - Andrew Santino","https://traffic.megaphone.fm/GLT2766830805.mp3?updated=1732615950"
671040858,"#1923 - Mike Baker","https://traffic.megaphone.fm/GLT7662277153.mp3?updated=1727860922"
671040857,"#1922 - Sam and Colby","https://traffic.megaphone.fm/GLT9550731011.mp3?updated=1707795123"
671040856,"#1921 - Peter Zeihan","https://traffic.megaphone.fm/GLT2134316153.mp3?updated=1707792829"
671040855,"#1920 - Dave Portnoy","https://traffic.megaphone.fm/GLT6592658138.mp3?updated=1707791250"
671040854,"#1919 - Bret Weinstein","https://traffic.megaphone.fm/GLT6073186123.mp3?updated=1732647117"
671040853,"#1918 - John Reeves, from The Boneyard Alaska","https://traffic.megaphone.fm/GLT5527052524.mp3?updated=1707792177"
671040852,"#1917 - Fedor Gorst","https://traffic.megaphone.fm/GLT5560235752.mp3?updated=1707795992"
671040851,"#1916 - Jon Bernthal","https://traffic.megaphone.fm/GLT5193628108.mp3?updated=1707793675"
671040850,"#1915 - Brian Simpson","https://traffic.megaphone.fm/GLT2885402952.mp3?updated=1707794994"
671040849,"#1914 - Siddharth Kara","https://traffic.megaphone.fm/GLT4547936976.mp3?updated=1727855634"
671040848,"#1913 - Brian Redban","https://traffic.megaphone.fm/GLT5007372168.mp3?updated=1707793682"
671040847,"#1912 - Steven Rinella","https://traffic.megaphone.fm/GLT1806518401.mp3?updated=1707793759"
671040846,"#1911 - Mark Boal","https://traffic.megaphone.fm/GLT8451234298.mp3?updated=1732658992"
671040845,"#1910 - Mark Laita","https://traffic.megaphone.fm/GLT8754247595.mp3?updated=1732642308"
671040844,"#1909 - Stavros Halkias","https://traffic.megaphone.fm/GLT2003719347.mp3?updated=1707793443"
671040843,"#1908 - Erika Thompson","https://traffic.megaphone.fm/GLT5114721767.mp3?updated=1707794103"
671040842,"#1907 - Protect Our Parks 6","https://traffic.megaphone.fm/GLT4742455969.mp3?updated=1727851401"
671040841,"#1906 - David Goggins","https://traffic.megaphone.fm/GLT1669581098.mp3?updated=1732646371"
671040840,"#1905 - Derek, More Plates More Dates","https://traffic.megaphone.fm/GLT4307354418.mp3?updated=1707791722"
671040839,"#1904 - Neil deGrasse Tyson","https://traffic.megaphone.fm/GLT6010152144.mp3?updated=1707793428"
671040838,"#1903 - Kurt Metzger","https://traffic.megaphone.fm/GLT6952068915.mp3?updated=1707792503"
671040837,"JRE MMA Show #133 with Sean O'Malley","https://traffic.megaphone.fm/GLT2982423291.mp3?updated=1727853999"
671040836,"#1902 - Danny Brown","https://traffic.megaphone.fm/GLT8356464096.mp3?updated=1707792149"
