EID,Title,URL
729075224,"Mark Twitchell: The Dexter Killer","https://rss.art19.com/episodes/72629f3e-c607-4596-ac04-0305f5027dc5.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
727924537,"In Too Deep","https://rss.art19.com/episodes/e611e598-268b-41f8-a2aa-b13612b21b45.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
727307484,"A Deadly Cover-Up","https://rss.art19.com/episodes/70b9ffe2-be61-4f41-8d67-6b59e29300df.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
726977990,"Last Seen at a NYC Party","https://rss.art19.com/episodes/e6aa0bc5-8466-4cea-b697-c74a92908762.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
726004183,"The Mystery of the Slide Mountain","https://rss.art19.com/episodes/93611eb2-e951-4cdb-95dc-8c29f86982c6.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
725115642,"The Disappearance of Mike Williams","https://rss.art19.com/episodes/a5cc46aa-e965-4d02-863e-0a089390e307.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
724083851,"By Two and Two","https://rss.art19.com/episodes/fcb7c0b8-4333-4a50-9c9c-b6f0207147f7.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
723493293,"The Mysterious Death of Stephen Smith","https://rss.art19.com/episodes/2e8a167c-c9d9-4845-a1ca-b5a3c4bd6229.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
723186058,"The Murder of Kay Wenal","https://rss.art19.com/episodes/ef817e7b-fb0e-4bf1-b2aa-a6905aa8eaf3.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
722167724,"The Stranger Beside Me","https://rss.art19.com/episodes/a41f8ad3-3a03-42b6-b71d-5f0bbd80b4ca.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
721579830,"A Look-A-Like Killer","https://rss.art19.com/episodes/4570a747-7273-46c4-81ee-9446c12e2d8d.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
721300950,"The Murder of Heather DeWild","https://rss.art19.com/episodes/b15a7f24-2433-4613-a041-38561a880f0c.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
720288708,"Live to Tell: Hunting Humans","https://rss.art19.com/episodes/fea01f90-4740-4d66-b896-2e1c7160c91c.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
719746648,"Bryan Miller: Zombie Hunter","https://rss.art19.com/episodes/bf09588c-a8f1-4456-929d-34e0107b2abe.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
