EID,Title,URL
515015033,"Third Eye Blind—“Semi-Charmed Life”","https://traffic.megaphone.fm/GLT2936943172.mp3?updated=1658233693"
515015032,"Sinéad O’Connor—“Nothing Compares 2 U”","https://traffic.megaphone.fm/GLT4898509616.mp3?updated=1658233635"
515015031,"Juvenile—“Back That Azz Up”","https://traffic.megaphone.fm/GLT1058285142.mp3?updated=1658233390"
515015030,"Red Hot Chili Peppers—“Under the Bridge”","https://traffic.megaphone.fm/GLT3081400563.mp3?updated=1658233276"
515015028,"Whitney Houston—“I Will Always Love You”","https://traffic.megaphone.fm/GLT2606915726.mp3?updated=1658233014"
515015027,"Weezer—“Say It Ain’t So”","https://traffic.megaphone.fm/GLT1761515048.mp3?updated=1658232963"
515015026,"Dave Matthews Band—“Crash Into Me”","https://traffic.megaphone.fm/GLT2787881155.mp3?updated=1658232879"
515015024,"Björk—“Hyperballad”","https://traffic.megaphone.fm/GLT1330882521.mp3?updated=1658232742"
515015022,"A Tribe Called Quest—“Scenario”","https://traffic.megaphone.fm/GLT8446071361.mp3?updated=1658232696"
515015020,"Luniz—"I Got 5 on It"","https://traffic.megaphone.fm/GLT1065138242.mp3?updated=1658232512"
515015018,"Selena—“Dreaming of You”","https://traffic.megaphone.fm/GLT5000379446.mp3?updated=1658232290"
515015016,"Pulp—“Common People”","https://traffic.megaphone.fm/GLT8574814972.mp3?updated=1658232175"
515015012,"Tool—“Stinkfist”","https://traffic.megaphone.fm/GLT4407632042.mp3?updated=1658232092"
515014999,"Shania Twain—“Man! I Feel Like a Woman!”","https://traffic.megaphone.fm/GLT4716380218.mp3?updated=1658232013"
515014998,"The Notorious B.I.G.—“Juicy”","https://traffic.megaphone.fm/GLT4520944584.mp3?updated=1658231840"
514540314,"Temple of the Dog—“Hunger Strike”","https://traffic.megaphone.fm/GLT2866137505.mp3?updated=1658207028"
514540313,"TLC—“No Scrubs”","https://traffic.megaphone.fm/GLT2472645186.mp3?updated=1658206912"
514540312,"No Doubt—“Just a Girl”","https://traffic.megaphone.fm/GLT6534124218.mp3?updated=1658206750"
514540311,"Dr. Dre—“Nuthin’ But a G-Thang”","https://traffic.megaphone.fm/GLT8042566895.mp3?updated=1658206450"
514540309,"C+C Music Factory—“Gonna Make You Sweat (Everybody Dance Now)”","https://traffic.megaphone.fm/GLT8868731715.mp3?updated=1658205258"
514540307,"New Radicals—“You Get What You Give”","https://traffic.megaphone.fm/GLT2910323149.mp3?updated=1658204651"
514540306,"Metallica—“Enter Sandman”","https://traffic.megaphone.fm/GLT6032082241.mp3?updated=1658204307"
514466253,"The Breeders—“Cannonball”","https://traffic.megaphone.fm/GLT3671247917.mp3?updated=1658181277"
514466252,"Master P—“Make 'Em Say Uhh!”","https://traffic.megaphone.fm/GLT8264202360.mp3?updated=1658180948"
514466251,"Backstreet Boys—“I Want It That Way”","https://traffic.megaphone.fm/GLT6593113761.mp3?updated=1658180859"
514466250,"Smashing Pumpkins—“Mayonaise”","https://traffic.megaphone.fm/GLT9934982347.mp3?updated=1658180451"
514466249,"Mariah Carey—“All I Want for Christmas Is You”","https://traffic.megaphone.fm/GLT8107442651.mp3?updated=1658180348"
514466248,"Geto Boys—"Mind Playing Tricks On Me"","https://traffic.megaphone.fm/GLT6050820045.mp3?updated=1658180183"
514466247,"Guns N’ Roses—“November Rain”","https://traffic.megaphone.fm/GLT8037654667.mp3?updated=1658179969"
514466246,"Missy Elliott—“The Rain (Supa Dupa Fly)”","https://traffic.megaphone.fm/GLT8826489956.mp3?updated=1658179152"
514466245,"Wu-Tang Clan—“C.R.E.A.M.”","https://traffic.megaphone.fm/GLT5055039708.mp3?updated=1658179753"
514466244,"Gin Blossoms—“Hey Jealousy”","https://traffic.megaphone.fm/GLT8896231407.mp3?updated=1658179725"
514466243,"Alanis Morissette—"You Oughta Know"","https://traffic.megaphone.fm/GLT8913944366.mp3?updated=1658179770"
